path,label,label_index,artist,split,sha256,phash
data/private/portraitnet/general_paintings/david-burliuk_autumn-pond.jpg,general_painting,0,david-burliuk,test,cba2f8e2d2f50a1b4306c0742b08ee57a6675cad7edff49663053e04644a1a74,bfb984614fbe6204
data/private/portraitnet/general_paintings/david-burliuk_bayville.jpg,general_painting,0,david-burliuk,test,a318c8e5699ce991fb9388d7ce40afca8989c687aa5d3df98b7a47d6141344e2,e3e48d5a9e31991a
data/private/portraitnet/general_paintings/david-burliuk_blossoming-branch-in-a-vase-1960.jpg,general_painting,0,david-burliuk,test,53ad8c0e4f6c02371caf2991677bd3452f51c560bcabb2a063b0e1e8f5073114,f9cd69c40571897a
data/private/portraitnet/general_paintings/david-burliuk_bouquet-by-the-sea-1960.jpg,general_painting,0,david-burliuk,test,4d21351ab43372c3fc8c031a3ac937e8e91953bc1f086d40a5da616aeb3f4cb8,9481e9ac63bd5627
data/private/portraitnet/general_paintings/david-burliuk_bouquet-of-wild-flowers-with-ocean-background.jpg,general_painting,0,david-burliuk,test,0a56d26375718c2647e1354f7c02bd8e2fc99d3b2fbd0fd9df02537adba066ce,a1e5ccc696199b1e
data/private/portraitnet/general_paintings/david-burliuk_bouquet-with-sunflowers-with-landscape.jpg,general_painting,0,david-burliuk,test,5979e4d2c67d1cae1b2acda99f809ff2e23e174586f2f9281c73a41fa61e14ad,b0bbe8182353d373
data/private/portraitnet/general_paintings/david-burliuk_duty-boats-in-the-bay-1934.jpg,general_painting,0,david-burliuk,test,7306b227ce9033d46562c78db748540fdbc2f907a7c990b52aaad13c1a661649,91ee140e7bbd0e4c
data/private/portraitnet/general_paintings/david-burliuk_elsinore.jpg,general_painting,0,david-burliuk,test,ac181fd6b21d0739b3d2311e4385d9a6a3b763d190924f0b3a0511f2778595b5,aad6d821669c3d56
data/private/portraitnet/general_paintings/david-burliuk_english-castle-1946.jpg,general_painting,0,david-burliuk,test,5996c65b9f9bbc7a1b04defe6c485a2b4d26eb1f9fe7190f7e938d4075654fc1,a7cde29148787a33
data/private/portraitnet/general_paintings/david-burliuk_flowers-by-the-sea-1945.jpg,general_painting,0,david-burliuk,test,9ab3b305777d5934d2b718a71470d1857d873663febe0f19aa31506b2f7c9243,cff70490cb19b1ca
data/private/portraitnet/general_paintings/david-burliuk_flowers-by-the-sea.jpg,general_painting,0,david-burliuk,test,773a5f8771377519445d5b1f5452bcd438c9896a0c60a7c24473924313dd0a4a,bcf8c9a64789606b
data/private/portraitnet/general_paintings/david-burliuk_flowers-in-vase.jpg,general_painting,0,david-burliuk,test,814480f92e3355551734317717434d8bf6affdb260c8f1fcb503a4c3dc761fea,aacc44d32d1e933d
data/private/portraitnet/general_paintings/david-burliuk_french-town-1950.jpg,general_painting,0,david-burliuk,test,eedf203c341d10f7330492163296ba96b5ca53ef0c7a4b33d4b9c1778754ed02,a8fc369868265bbc
data/private/portraitnet/general_paintings/david-burliuk_futurist-still-life-with-cactus-1928.jpg,general_painting,0,david-burliuk,test,22497e41ab7c75dfa39c0079e84df540252cd6ac0257e74d5b968532a44a4b29,87b1e8cff1c26690
data/private/portraitnet/general_paintings/david-burliuk_green-landscape.jpg,general_painting,0,david-burliuk,test,ff164ccd067feb653379c2a2d6a28f42f84cd4a9bded597e77844d93cb46d840,9e9ee96152702765
data/private/portraitnet/general_paintings/david-burliuk_in-the-harbour.jpg,general_painting,0,david-burliuk,test,cb8040c0ae432c6bb24f5af3f31c9b85c1cbeb386c5ab8ca3ace65bde76a0649,81fce156866e7469
data/private/portraitnet/general_paintings/david-burliuk_in-the-park.jpg,general_painting,0,david-burliuk,test,211ffb056949893c675b86f214586cb1eeef7e318387f8fdb530d0bba9650532,a6d9312e5973d609
data/private/portraitnet/general_paintings/david-burliuk_japanese-bay-1921.jpg,general_painting,0,david-burliuk,test,531832e255e11924bc92cc91ab57c771e757279577f4edf3e8eb0e5505f5ec0b,d1858e3c61cb5eb4
data/private/portraitnet/general_paintings/edouard-cortes_effect-of-sunlight-on-notre-dame.jpg,general_painting,0,edouard-cortes,train,e368d7533384a9c63908f8f20a389dbf9dc0cf3edfc3a1cb09c79d5f8ad7ecae,b8d29f7f9021d690
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-1.jpg,general_painting,0,edouard-cortes,train,7954cea935650b13330ce5b56bcac5183cc2d8daffb9bebf79c30c37beb88782,dfcbcc2cc11039e5
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-2.jpg,general_painting,0,edouard-cortes,train,79ad20d4707200cebba92e71482e7476bf666fbcad2659c7b21b3e39b0e7a25a,988c90ee6b7b4c87
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-3.jpg,general_painting,0,edouard-cortes,train,a305fd7e5cdffd16998aac97f7c2131db8b3801a26557768eb836387c6dfa0ff,c6d2c0798f2636cd
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-4.jpg,general_painting,0,edouard-cortes,train,cd7613cc426ed74f81a94d52da500fa9519dce3d9dc47fa877e8e543ae400568,c2c3c06c3bb2367e
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-5.jpg,general_painting,0,edouard-cortes,train,b10a004cfe72d37221cc7c1c334fded27a11d622112ade7bf24812849c7590e7,cfcbc853d821a70e
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine-6.jpg,general_painting,0,edouard-cortes,train,06de9bd214f551978e8ab9245caa5720b53e482c34f7f30d07a0c8aa9a0853af,c9c9cc26d42959e7
data/private/portraitnet/general_paintings/edouard-cortes_flower-market-at-la-madeleine.jpg,general_painting,0,edouard-cortes,train,d7d5ccaec009cdee92d1b961c01167d94e2a7d847f5dbc046adb4dcf4d0101ad,dfcb8936da11b608
data/private/portraitnet/general_paintings/edouard-cortes_flower-seller-at-la-madeleine.jpg,general_painting,0,edouard-cortes,train,5643092aba645317b65d62f035b270f327583c6de31a965dcf97d77d3bc0a4ef,c88dcc324efc15e9
data/private/portraitnet/general_paintings/edouard-cortes_flower-stalls-at-la-madeleine.jpg,general_painting,0,edouard-cortes,train,4cb61457954e4e2d41f7af55985d2c72d7fd36f7b1ed201596e552ac351a6f8b,de82c92dd2b9e41a
data/private/portraitnet/general_paintings/edouard-cortes_fountain-on-place-de-la-concorde-1.jpg,general_painting,0,edouard-cortes,train,5c4b01493a03a03347ffd0bd0ae262bc498c36de6ce4b251e444be07fa6971ec,ed94f212add862a9
data/private/portraitnet/general_paintings/edouard-cortes_fountain-on-place-de-la-concorde.jpg,general_painting,0,edouard-cortes,train,a88d2cac06bb788106b4deefc7ac1a7accedf72682933519a26cdaf29012fece,ec93f20dad361199
data/private/portraitnet/general_paintings/edouard-cortes_in-three-fourths-1.jpg,general_painting,0,edouard-cortes,train,7bf2e796d6521a947e05d89cc8bb93e571b56b5ec3ca6d9abf213f73217883b1,9392ad6dee0702da
data/private/portraitnet/general_paintings/edouard-cortes_in-three-fourths.jpg,general_painting,0,edouard-cortes,train,6f761d84c8145bf362026b9efd54f5f874a5fe2f383eded0224e8f38d3f36189,909eaf6fc07358e0
data/private/portraitnet/general_paintings/edouard-cortes_la-madeleine-in-crepuscule-look-from-boulevard.jpg,general_painting,0,edouard-cortes,train,aa75c9bb5493700dcbe71cc1f05f93f5ac6e7aba5cd28707932f2b4f59a53dfe,928fa744cd1669f2
data/private/portraitnet/general_paintings/edouard-cortes_la-madeleine-winter.jpg,general_painting,0,edouard-cortes,train,5f279fa0725e95f42fd4c06971ed0305656a51110636b502e4d1f207bc93d01b,c052da769f7406e9
data/private/portraitnet/general_paintings/edouard-cortes_la-place-de-la-bastille-paris.jpg,general_painting,0,edouard-cortes,train,77d797637e4a4ab7290fc105bb41a04d213bec22d083bfc03b2283a5f85e8a05,b59c1b52c6b53d42
data/private/portraitnet/general_paintings/edouard-cortes_lamp-effect.jpg,general_painting,0,edouard-cortes,train,b34fb776f8f65a53eb348a7ce3da9f16127396a3ba1ab3534b4a632aebf9bad4,9a9273636b8acc6c
data/private/portraitnet/general_paintings/edouard-cortes_les-grands-boulevards-1.jpg,general_painting,0,edouard-cortes,train,9cb4f5de0177f0e13c8193e2353299324eb01314e5dbdc82d7e929f2cf657b6a,938e9723ecb934e0
data/private/portraitnet/general_paintings/edouard-cortes_les-grands-boulevards-2.jpg,general_painting,0,edouard-cortes,train,7a21c517d4790327000d8239046fff3c9980a1712f5f77b8fd98c80353f476d9,c6c9d83d9dc66198
data/private/portraitnet/general_paintings/edouard-cortes_les-grands-boulevards.jpg,general_painting,0,edouard-cortes,train,95febc82717e95e34208c14c2bce60ac68895fde422c2e661a2a1cfba4360046,93c68736ec8d1879
data/private/portraitnet/general_paintings/edouard-cortes_les-halles.jpg,general_painting,0,edouard-cortes,train,dd5591fef9873b879a623960eacee4724567da55b6db63dfece73b198087a47e,8499be6bd1a51dc2
data/private/portraitnet/general_paintings/edouard-cortes_madeleine-and-rue-royale-paris.jpg,general_painting,0,edouard-cortes,train,97cac8ce4f0dd8903175540855cdc822cc210818c36dd0f4371c98ef903858ce,c1c9fe1ec3503c87
data/private/portraitnet/general_paintings/edouard-cortes_metro-george-v.jpg,general_painting,0,edouard-cortes,train,a3cfbcdc09f17bc0d6ad5cab7acf5c45a136a6e531b9245efc55c20d94c4e91d,93b3e048f21d34bd
data/private/portraitnet/general_paintings/edouard-cortes_new-bridge-1.jpg,general_painting,0,edouard-cortes,train,60aa0bb1faceac36507d43732c118822b85ae63497d06ffc6f783eb920989b36,9b8dc634d90aee25
data/private/portraitnet/general_paintings/edouard-cortes_new-bridge-2.jpg,general_painting,0,edouard-cortes,train,95fa57dd902a75b39ba96c294e250188560f20744578dc4ae13c661c2509b4b0,99da8c3cd18be664
data/private/portraitnet/general_paintings/edouard-cortes_new-bridge-paris.jpg,general_painting,0,edouard-cortes,train,166121c751553a3277e707e02e6d5fbc2c12fea692e85e29a873938a0d23f601,9bd48928f41fd685
data/private/portraitnet/general_paintings/edouard-cortes_new-bridge.jpg,general_painting,0,edouard-cortes,train,a1d5cb3fde0fa1b676daa31350bd2f5d92112bd9d6acdebff4011e2432c0ad02,92958a2ad583ffc8
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-concorde-1.jpg,general_painting,0,edouard-cortes,train,d6f8a6f091cd6e96228fc8b02aa7dd6b42951f60553a4d5c776f61f7a0adb53d,84f18a0af39c673e
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-concorde.jpg,general_painting,0,edouard-cortes,train,7373ce79c75421b6583207f2e68da2afaa15d87f741d52d24ee4d71d452de2f1,9c9f9665c58c83f0
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-madeleine-1.jpg,general_painting,0,edouard-cortes,train,d2641bd78640aff7c9851260510fde65f98541191513f2429e0da4aeef9dfd43,b58e9c589a352ace
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-madeleine-2.jpg,general_painting,0,edouard-cortes,train,9fb5394a11d276f38f97e64b95b0372ca6cf0f9d10c78f6968b847a195646d7b,94969d4dca3136ab
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-madeleine-winter.jpg,general_painting,0,edouard-cortes,train,7569c9d763e569ef04297f7ef80a8f226389d98b1ea32aeec1ac743eec08524f,9493cb1bcb3460dd
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-madeleine.jpg,general_painting,0,edouard-cortes,train,72b0741ebc34574a8a241fd0d656e0a0bc0005c2bf636e9505a55af3003b2026,9797864b8a3268b7
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale-winter.jpg,general_painting,0,edouard-cortes,train,9ab1db4d4e466dd9822acfb5ea086cd6164f7d7a6af68bca64ba2d0c07a54d92,ce138f30fb8453e4
data/private/portraitnet/general_paintings/edouard-cortes_rue-royale.jpg,general_painting,0,edouard-cortes,train,7292ae3deeb3f712484f36eb579816de6d7a4173f8154356e2237ef869e75677,9b069929f68936e9
data/private/portraitnet/general_paintings/edouard-cortes_sacred-heart-of-paris.jpg,general_painting,0,edouard-cortes,train,45a927ccee1fba27b9e3ab8d4ec69948e64f52d0c9a40bc1f780a5a29aecb9ad,8cf2399369f44b25
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-1.jpg,general_painting,0,edouard-cortes,train,0a8717a929942fab06c216acf579cf516442beecda8beea2957e1ecc7576f8b7,9c8cb873f23219ec
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-2.jpg,general_painting,0,edouard-cortes,train,ea5e80e8ab84cb1c489c0c07a1f426dbd5d0330c21cc203fbb5410960ae68ad3,88c38171d6ec36d7
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-3.jpg,general_painting,0,edouard-cortes,train,420fbfc5f56251d4f6b223ddde4dbb6c25139b3f16ee0dd236faafa5bcdb6d7e,c1c8f13d9f532aa1
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-4.jpg,general_painting,0,edouard-cortes,train,2eb896c7e496ff0e36486d01311ca1b6fb8d92643ad2a13940e6ea8750a3f377,929d8261f87ad5d2
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-5.jpg,general_painting,0,edouard-cortes,train,e21bad85b14200e089a0d0c1117ee1de94253def5121fa89db323ade6306e4c6,c44ec27dbf814d4a
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-7.jpg,general_painting,0,edouard-cortes,train,4231046bf832eebfa0db4d29944fc7aa0cca32dfc6d233f3f34e46e4b3d9e5b7,c6c1d118a75e39b3
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-winter-1.jpg,general_painting,0,edouard-cortes,train,738752f1d58931d9c571b1e67e8ae5ceaea57e88ce7cff573428beaa6a0b3ba7,c866c339a78b7496
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-winter-2.jpg,general_painting,0,edouard-cortes,train,d9d08be01628989e1531ad0d309fdd377a7b8a68b1b0907e2687a771ed21cbe7,c46ec279b6cf6882
data/private/portraitnet/general_paintings/edouard-cortes_st-denis-winter.jpg,general_painting,0,edouard-cortes,train,20f6b92731de4101637e760061c775f1091e31f86a48c0025d72247dc99f3205,c4d4cb37c2a559a6
data/private/portraitnet/general_paintings/edouard-cortes_st-denis.jpg,general_painting,0,edouard-cortes,train,a6d65653cfbff8681522d5d993c93cfac1954cb5d0cab034b01442f41489c146,c1c9e97c9bc74381
data/private/portraitnet/general_paintings/edouard-cortes_st-martin-1.jpg,general_painting,0,edouard-cortes,train,772b1cfd3ff0bb413d239c32ec3a02cf802da192c3581f4e739977f4d2e5271a,c1cd91b1b7b69494
data/private/portraitnet/general_paintings/edouard-cortes_st-martin-2.jpg,general_painting,0,edouard-cortes,train,a9b7e1d3c10e4c0d29a3e8ad5579a62dfdef8683f9dc13e84f65fd61d4787f20,99958787c69313f1
data/private/portraitnet/general_paintings/edouard-cortes_st-martin-3.jpg,general_painting,0,edouard-cortes,train,11dc236abe7ea07124b518eb8cc03094ae0fb8e64718c769390426f1a0e9e525,878f8996cfcd1849
data/private/portraitnet/general_paintings/edouard-cortes_st-martin-spring.jpg,general_painting,0,edouard-cortes,train,67edc162127917c808793fdbf7e1c386778dab3fe32edf82b057aed71361530a,81cdb031e6b32ea7
data/private/portraitnet/general_paintings/edouard-cortes_st-martin-winter.jpg,general_painting,0,edouard-cortes,train,38b5371ea070013d9dfb2a7200845143ba96fa3bb7570420867a7860afadb9de,c1e6803ff2b35e82
data/private/portraitnet/general_paintings/edouard-cortes_st-martin.jpg,general_painting,0,edouard-cortes,train,b90969e1e2414d294b660c406efad8d6bf6d1af5b9984533c6b6c5cc99dee47b,949ba622e7ad09ad
data/private/portraitnet/general_paintings/edouard-cortes_station-de-l-est.jpg,general_painting,0,edouard-cortes,train,34154edbaa9b0c77aa48f805c59107cfa36bc893ab3afaf805eba89d25f64756,bd99b962c2851bd8
data/private/portraitnet/general_paintings/edouard-cortes_the-concorde-square-le-soir.jpg,general_painting,0,edouard-cortes,train,4a4a7f434a9a1aaf03d8739f248da7f74122a9fa42424a91d8bb7bf29c6b1d78,9e9e8a3dee0c09a6
data/private/portraitnet/general_paintings/edouard-cortes_the-ferryman.jpg,general_painting,0,edouard-cortes,train,c5be3fb4af5f9be0292f1787026ca93fb9fb2485a1295b9b32f488788322a9cb,a79a4de07ca3d08b
data/private/portraitnet/general_paintings/edward-hopper_el-palacio.jpg,general_painting,0,edward-hopper,train,09abb97f03f83b19b91e8979188a5e7782f0f2fa5f33f2ebf3a68d794958afe5,abbea0590936a61f
data/private/portraitnet/general_paintings/edward-hopper_five-a-m.jpg,general_painting,0,edward-hopper,train,796b1d3a34999d527c786fe292fc1ec59e21caeee523efa016ffb32eb5fe58c6,bbccc4bb64183ae4
data/private/portraitnet/general_paintings/edward-hopper_sunlight-on-brownstones.jpg,general_painting,0,edward-hopper,train,3774f80c8a0c789bc3916ad3f07c77dd0d0417dfd2556d4a6cdb487d231dee74,e791ba5c48f146a3
data/private/portraitnet/general_paintings/edward-hopper_sunlights-in-cafeteria.jpg,general_painting,0,edward-hopper,train,1867851a0f2b93ce9fa39558b4ca0089f0692b63c56c4786f82ef28327c132f6,9a8867ec3263ba63
data/private/portraitnet/general_paintings/edward-hopper_the-bootleggers.jpg,general_painting,0,edward-hopper,train,bc18c236d3cefa3f65f8282447900ac5b9454c17f6ce3897dc0bc826d83121b1,88a6f7d51a18b5c9
data/private/portraitnet/general_paintings/edward-hopper_the-long-leg.jpg,general_painting,0,edward-hopper,train,f427e78192483a0a9fa800c2d49280fd41d4480e407dd1803a02532e35569626,f0e40d62b6c91776
data/private/portraitnet/general_paintings/edward-hopper_the-mansard-roof-1923.jpg,general_painting,0,edward-hopper,train,fa2400ab626da139093d0f60783aa7a13b67757a84e3e860029af5faee4291a0,80eee1c0dc937f31
data/private/portraitnet/general_paintings/edward-hopper_the-monhegan-boat.jpg,general_painting,0,edward-hopper,train,383b3f0ffe5d1e7d44fae10b18e4f7a0938551e6cc3c01c64d9730ffb87f7102,bec54b3a9865c41b
data/private/portraitnet/general_paintings/esaias-van-de-velde_view-of-zierikzee-1618.jpg,general_painting,0,esaias-van-de-velde,train,eec684f3c03c8c65d146a85bbe8fc94db2c13eed14b0bb99895b43be87c92ebb,9c865166bec7638c
data/private/portraitnet/general_paintings/esaias-van-de-velde_winter-landscape-1623.jpg,general_painting,0,esaias-van-de-velde,train,665a634ff26d04041c2a1b8ff00fdee710d6c712926899c9dac654bbd1fcb290,91c64d3e36cd62b1
data/private/portraitnet/general_paintings/esaias-van-de-velde_winter-landscape-1629.jpg,general_painting,0,esaias-van-de-velde,train,701839b7790d16d64210c6235051adb77ad07e562ed8af3523cebbc8793ba2ac,d7800f63f4847b99
data/private/portraitnet/general_paintings/esaias-van-de-velde_winter-landscape-with-farmhouse-1624.jpg,general_painting,0,esaias-van-de-velde,train,ab811e4f67162f0e7a96be696df6aa1d943ea2b2e9ef6f58c962dddd11326fa3,c59c921ae52d9ef0
data/private/portraitnet/general_paintings/esaias-van-de-velde_winter-landscape.jpg,general_painting,0,esaias-van-de-velde,train,a03ee5a26fc25efc58e026cf2df8ca3d1b599a4789a633f6f40c76b8f2b5a40b,87f83e42708fb463
data/private/portraitnet/general_paintings/eugene-boudin_open-sea-1889.jpg,general_painting,0,eugene-boudin,test,8481b0f5125bb5f6d168aeea8df20060f20674313ea151fd2b42bd5134fef5c4,abc753d18226279e
data/private/portraitnet/general_paintings/eugene-boudin_pasturage-on-the-banks-of-the-touques-1884.jpg,general_painting,0,eugene-boudin,test,c34b21a849c0a4f2ec5bf688f8b0a570480369747ef4ba9f9c697d8f4a2e5c29,93e4cc32659e9a65
data/private/portraitnet/general_paintings/eugene-boudin_pasturage-the-valley-of-the-touques-1881.jpg,general_painting,0,eugene-boudin,test,6f14d0424bdb8197635a747c8f5259e71c7b43a0d517806561f9cc56f1d4e710,919625f5867d721a
data/private/portraitnet/general_paintings/eugene-boudin_port-at-low-tide.jpg,general_painting,0,eugene-boudin,test,2fd26eadeb42d92811181c80d29367cb9b04be9c2c1ab46503d1dea37db972f9,d9863841b7d50ef8
data/private/portraitnet/general_paintings/eugene-boudin_portrieux-1869.jpg,general_painting,0,eugene-boudin,test,1240c3eabd3997782a047b348f7a1e8ebcb558e9e2eb482b4d976b191dce061f,a2dd593ac522ddc8
data/private/portraitnet/general_paintings/eugene-boudin_return-of-the-terre-neuvier-1875.jpg,general_painting,0,eugene-boudin,test,1f1bed928bcf3fb141f1cf2f1b5f6eff91de497a015d58fb3e079fd588558788,e1d19941f11ecea3
data/private/portraitnet/general_paintings/eugene-boudin_river-near-abbeville-1894.jpg,general_painting,0,eugene-boudin,test,e165d50906d38e8d23cfe28394c7e7ca087ee7b72a1308c5c0e554c03aafe2e3,dbe5a435848d369a
data/private/portraitnet/general_paintings/eugene-boudin_river-near-dunkirk-1889.jpg,general_painting,0,eugene-boudin,test,499cb5070474276e3f8281f13c233fec24b09e6331ab11fa54d8c6b4ef45f7fd,93ee4e369d68803b
data/private/portraitnet/general_paintings/eugene-boudin_rouen-the-santa-catherine-coast-morning-mist-1895.jpg,general_painting,0,eugene-boudin,test,78c39ad319737cf6f9a8fac5679549d5d7390ab70bc99669958c41d7dbe5d4b5,9ce3a45be294c936
data/private/portraitnet/general_paintings/eugene-boudin_rouen-view-from-the-queen-s-way-1895.jpg,general_painting,0,eugene-boudin,test,34ca40718b40c62f68ce4f205b710534ad463e520adac9f4bcf676c1c75d4cc4,82c3fc5f67982546
data/private/portraitnet/general_paintings/eugene-boudin_rouen-view-over-the-river-seine-1895.jpg,general_painting,0,eugene-boudin,test,e440c354e74e636e880a0b12707991a0d4e4d57fe8dade42ede72148edfef18e,87c7f858679326c4
data/private/portraitnet/general_paintings/eugene-boudin_saint-cenery-the-church-and-the-bridge.jpg,general_painting,0,eugene-boudin,test,e997a2a2c8029b55d8cb40630eaadd9bbd34df66c820e62e61ddc05dc9bea9dd,d9c883063674d97d
data/private/portraitnet/general_paintings/eugene-boudin_saint-valery-sur-somme-moonrise-over-the-canal.jpg,general_painting,0,eugene-boudin,test,b9c5d40dabf92c7304625f859fc21a59d02c7de550848ef9573d771b203a766c,cad39224f9051bf6
data/private/portraitnet/general_paintings/eugene-boudin_saint-valery-sur-somme-the-bridge-on-the-lock-1891.jpg,general_painting,0,eugene-boudin,test,af9e66cb5f94a86ffd950840a7c27e56b84205e84801797a5e5213fc80f3af6a,dbacb461d28a25c7
data/private/portraitnet/general_paintings/eugene-boudin_seehafen-1870.jpg,general_painting,0,eugene-boudin,test,d0c6cc4a204f7af31518bd0ae5ac4328263c1db7b08d166e34195767f706709d,8af042fcd335d14d
data/private/portraitnet/general_paintings/eugene-boudin_ships-at-le-havre.jpg,general_painting,0,eugene-boudin,test,c54bbd59e74797858617f2da2df428eb507b9747e5e1a58985ae667a4c2759c8,cdb15266ad4709ec
data/private/portraitnet/general_paintings/eugene-boudin_shore-at-low-tide-rainy-weather-near-trouville-1895.jpg,general_painting,0,eugene-boudin,test,ff60e519eca002c777b0fe613b3e3db77fcebde6b3d4a64ee54b50f89eaf2c54,97c1cc6979c6830f
data/private/portraitnet/general_paintings/eugene-boudin_strand-in-trouville-1868.jpg,general_painting,0,eugene-boudin,test,4000bbf112dc26d9d0c02099b965650d069bef8302dd34532facc9dc4f098654,ddc13a7ec13ec091
data/private/portraitnet/general_paintings/eugene-boudin_street-antibes-1893.jpg,general_painting,0,eugene-boudin,test,e3ff9d00ab1058d3aeb57c56b65ca7e0971080660b2baefad636a0bcf3f3cdee,9ca70970d46dd33c
data/private/portraitnet/general_paintings/eugene-boudin_the-basin-at-deauville-1890.jpg,general_painting,0,eugene-boudin,test,621321bee6c76a215208beb25ed4649e5b6c690fb1ef0c463c37eb74f7fa4d12,9fe00471ef1f6099
data/private/portraitnet/general_paintings/eugene-boudin_the-beach-at-trouville-1.jpg,general_painting,0,eugene-boudin,test,3897f4687c5ec3220ac02259530b92676500616f4b02147c86e72eaead3cc06e,dac5057ac5353ac9
data/private/portraitnet/general_paintings/eugene-boudin_the-beach-at-trouville-1865.jpg,general_painting,0,eugene-boudin,test,918ffb2d3f87f5a6899d72cec2decd34ed5e578154a322c3b441cf34f2f7a790,80cd31eed127cf23
data/private/portraitnet/general_paintings/eugene-boudin_the-beach-at-trouville-1868.jpg,general_painting,0,eugene-boudin,test,96597d6c9c88019bbc6fa1b69a4a20a97a8c05fea79cf43a49ea59cef12f3568,f598235fa02b5ea1
data/private/portraitnet/general_paintings/eugene-boudin_three-masted-ship-in-port-bordeaux.jpg,general_painting,0,eugene-boudin,test,98c77200f0b593a405abd940e045fbd552f7cae35a7e98b2962ad43a814e9c18,e699522a855b9cce
data/private/portraitnet/general_paintings/eugene-boudin_trouville-1.jpg,general_painting,0,eugene-boudin,test,22484513c32e18e70b13c2eddce7608b717cd9bed0a48e69a3da101b11ff304f,94d72a5535eb1515
data/private/portraitnet/general_paintings/eugene-boudin_trouville-1869.jpg,general_painting,0,eugene-boudin,test,002266fc400eb4a4fb9decb1cc1de492bd1fe8898365dd33dcd3ceb23387099e,e7d8906659e09cb6
data/private/portraitnet/general_paintings/eugene-boudin_trouville-1879.jpg,general_painting,0,eugene-boudin,test,d5c3569e3b47fd7b45babb22e4b13189fe9d6211c9d29e575384c3f4afc8f6a4,bce18372fc08f61c
data/private/portraitnet/general_paintings/eugene-boudin_trouville-black-rocks.jpg,general_painting,0,eugene-boudin,test,f0ddd3a328f20b09dedc56c381723f64f7233ea5f9a906d2c87afc2117dc2898,93e3682c5e3ee311
data/private/portraitnet/general_paintings/eugene-boudin_trouville-fish-market-1875.jpg,general_painting,0,eugene-boudin,test,292f82ebee1a0555a5982630f709e63168e1db19315eee875d7c7ee116fe0a85,c0c09035b7bdb79a
data/private/portraitnet/general_paintings/eugene-boudin_trouville-fish-market.jpg,general_painting,0,eugene-boudin,test,d12b7259904cb221511db7bf5bf0786dcd1a735c93f5cdf18c614adc0f799be7,9cc1b063edc8f2cc
data/private/portraitnet/general_paintings/eugene-boudin_trouville-le-chemin-de-la-corderie-1878.jpg,general_painting,0,eugene-boudin,test,2627925c314bf5c58a2aeeee95ee2f84ea0a09963fabaede53dbd42af4846d96,8dcf9b72b0ca2651
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-ferry-to-deauville-1880.jpg,general_painting,0,eugene-boudin,test,f1b93156fd42ce9f6d6cb6fead0dccfdc6d8bafa6d6cfc615a2abd00999697ee,c0b52f44b8bf6e48
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-fish-market-1884.jpg,general_painting,0,eugene-boudin,test,b3340652ccee8db4de21cb6ff7fbcc3ed506c7ae8fb29346e078caeac50607c5,c38bb224e87674cd
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-inner-port-low-tide-1881.jpg,general_painting,0,eugene-boudin,test,7f83aa8ca767c66e410b1d3dd15cd8017f6110b6cf41b80dfdd86b6c3cfea752,b08d61330cf99e4f
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-jetty-and-the-basin-1896.jpg,general_painting,0,eugene-boudin,test,5eb746c0bd0552d260c4ca3569057836498eda63fe84a3c19aa18a238b873e73,c1ff6409fe8219e4
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-jettys-low-tide-1894.jpg,general_painting,0,eugene-boudin,test,892148ad0d94581a9a7b6187a183bc6ae6a537be5349c8a41b7e86a277f8d253,94f60c13ff2272e8
data/private/portraitnet/general_paintings/eugene-boudin_trouville-the-jettys-low-tide.jpg,general_painting,0,eugene-boudin,test,082a4a52fa70fb65cd90a8e11f05d61389f07fae6a66a1a32179a2833c537062,9ddae205fbb20519
